batch_size,learning_rate,max_dropout,max_units,momentum,num_layers,weight_decay,accuracy
464.0,0.0012888083755069576,0.2554874842568817,590.0,0.3313623253278945,2.0,0.04654048016935426,63.05350553505535
19.0,0.027785049619080158,0.19534523014086957,206.0,0.5013497268493438,1.0,0.03162765677782255,62.952029520295206
62.0,0.011590034309948448,0.11656434057204612,481.0,0.17308918576552917,1.0,0.030269507071147977,63.05350553505535
22.0,0.036490280139385135,0.3406152217932812,512.0,0.24098392913230854,4.0,0.07929318666969275,53.44095940959409
35.0,0.08269940672720767,0.7114566125331244,757.0,0.19422492882978712,2.0,0.07117457710699292,61.76660516605166
96.0,0.0005912346179478751,0.3777691069862098,194.0,0.17859615698010572,1.0,0.06469924900662909,61.960332103321036
341.0,0.04633681071313019,0.22460566225260126,326.0,0.24898848162954865,1.0,0.0745727470627339,62.4169741697417
289.0,0.004828441954914443,0.2050453445473619,318.0,0.17797462643312434,3.0,0.03672692477778913,62.19557195571955
93.0,0.04235703148633365,0.09087199615664643,300.0,0.4392803287850019,3.0,0.062449307580967874,53.44095940959409
56.0,0.051804904498726656,0.4323893400428701,816.0,0.11675647384384612,2.0,0.05062963022281487,63.639298892988926
26.0,0.07007990896004719,0.8906235064058399,522.0,0.23311759277455116,1.0,0.030248412909255857,62.99815498154982
158.0,0.015185482512014466,0.06498229080375906,81.0,0.11622981481546175,2.0,0.02280017963041605,66.95571955719556
481.0,0.020714384174885997,0.21527471797691422,814.0,0.4729375694221509,1.0,0.0869560994492804,62.440036900369
50.0,0.0005679475026969359,0.5507188170814115,132.0,0.8751048405765558,2.0,0.0001766854737253736,65.41512915129152
75.0,0.0005493706878917185,0.09733678314413563,613.0,0.19455625143579836,4.0,0.05747869900220161,59.12822878228783
110.0,0.00039712659268390676,0.12801683327358326,183.0,0.1397303484139629,2.0,0.017238445548075257,61.010147601476014
34.0,0.00018592236523407366,0.2505005361866478,210.0,0.8087432085060501,1.0,0.09176873347005673,62.41236162361624
210.0,0.04263809108282159,0.2011317507962368,718.0,0.6352275841481165,3.0,0.06302719727490477,53.44095940959409
36.0,0.0007777299042674115,0.6999541783237754,112.0,0.15641119987848234,1.0,0.025622452520985523,62.753690036900366
24.0,0.02302664630463587,0.08502458652303668,106.0,0.28331028145609705,1.0,0.09010101527200542,62.44926199261993
233.0,0.00019544569143736674,0.6570406315903892,242.0,0.25339454776366205,1.0,0.058861190492045044,52.63837638376384
61.0,0.0008617620272883931,0.8324331209271306,88.0,0.19029407849274116,1.0,0.09599473778113071,62.352398523985244
38.0,0.02554083587555555,0.1804478071701081,508.0,0.6592699874740486,2.0,0.009006979481167535,69.31734317343174
34.0,0.000367503126476972,0.3114823520983371,706.0,0.6526160153757252,4.0,0.01934181258005632,63.50092250922509
108.0,0.0018915220320802199,0.44505420851345157,234.0,0.5115675509221154,4.0,0.022229010836117877,59.67250922509225
247.0,0.00417423621097875,0.487742482961672,657.0,0.839541837780959,4.0,0.08352439418659763,53.44095940959409
485.0,0.008389177736551937,0.10019498296910145,462.0,0.7989504000857524,1.0,0.05843087885376249,62.57380073800738
64.0,0.051544377195897606,0.6020098094410385,299.0,0.3353234050092039,2.0,0.06887271850741371,61.729704797047965
145.0,0.0001870772661712163,0.7903089659024125,278.0,0.13769537258515163,2.0,0.04194209814355695,58.883763837638384
44.0,0.0002572649817590221,0.9679313652290618,477.0,0.5600340646442121,4.0,0.05091203626255621,53.44095940959409
417.0,0.009367861844498527,0.8383428187580836,258.0,0.5783668037780512,1.0,0.03677924082160384,62.845940959409596
177.0,0.09727290089632809,0.1874425897501415,983.0,0.3885424094990044,2.0,0.07037655741227494,61.7020295202952
21.0,0.0030382558943199568,0.8630964324474695,608.0,0.7334934281583115,3.0,0.09052045656445554,53.44095940959409
202.0,0.0016228630405226018,0.28826956541706794,273.0,0.15448067255340175,4.0,0.011144193369221055,58.473247232472325
104.0,0.0035276946722613,0.0031066949587591486,1012.0,0.8745983444870572,1.0,0.05814463321480576,62.59686346863469
27.0,0.0936923453924412,0.4028718677196047,79.0,0.18114161944381552,2.0,0.056326476026011936,62.14483394833948
78.0,0.00016201584638977668,0.2121859264323427,150.0,0.2029276184050106,4.0,0.029774085066782585,46.632841328413285
20.0,0.002118043950589148,0.9295757435999825,129.0,0.20070549561768292,4.0,0.0837760284078839,53.44095940959409
406.0,0.0001692779369480891,0.07513393237911548,68.0,0.21371847210734352,3.0,0.02809296639838141,53.048892988929886
460.0,0.004079730725176139,0.6929995597298744,489.0,0.1232277763345281,3.0,0.016489812035052124,62.23247232472324
187.0,0.040737359935360276,0.8150703641562991,877.0,0.2013097001846173,4.0,0.05003439255728777,53.44095940959409
29.0,0.04872093720026371,0.5892579281034943,917.0,0.6221661364785986,2.0,0.099192320964168,60.87638376383764
29.0,0.015878779589409073,0.8354291422073753,305.0,0.18743017468958234,2.0,0.02372694089400173,66.59132841328413
83.0,0.00043103664824105793,0.30685349224546643,425.0,0.16433098690709838,1.0,0.0032285269580715507,61.7020295202952
137.0,0.002122253206638096,0.7721631706221389,97.0,0.17283395684212724,3.0,0.07635516992810347,56.70664206642066
418.0,0.004015563542921624,0.391058793629501,75.0,0.2756641517059314,1.0,0.06902411085626198,62.21863468634686
52.0,0.00015384455229937294,0.7652781522014579,364.0,0.15764708711695746,2.0,0.09813880729362014,60.52121771217712
449.0,0.002620422716584306,0.4185537499401245,199.0,0.4666686816153636,3.0,0.019691164104858137,59.65867158671587
30.0,0.004566052895034507,0.16717507428397782,142.0,0.1959928971835236,1.0,0.07267817628011217,62.51845018450185
38.0,0.0007040381922373582,0.010589785491846526,224.0,0.153779079464756,3.0,0.09351658129157595,54.91697416974169
120.0,0.02636162292246833,0.022281787966155986,204.0,0.5574575657785632,3.0,0.04747900665256632,53.44095940959409
367.0,0.0008805059654057756,0.8629589697046035,230.0,0.17618042988576715,1.0,0.012039041176470028,59.56180811808118
459.0,0.011130371645805465,0.28443425167684155,110.0,0.16734522471691865,1.0,0.09257878499755763,62.33856088560885
242.0,0.0010034700222210607,0.06521230292284241,82.0,0.7429615884048443,4.0,0.04237628062702021,53.77306273062731
301.0,0.02370222381515044,0.2896396621891323,135.0,0.7340192198221159,1.0,0.027105623970814268,63.08118081180811
34.0,0.010447963752874342,0.24135942586602155,294.0,0.4536472849460726,4.0,0.022447385871548542,53.44095940959409
107.0,0.024898514799559745,0.7559639370825573,213.0,0.16843141602981093,1.0,0.060557402038283574,62.55535055350554
128.0,0.0012836268021425969,0.6373977600886161,87.0,0.2674360929627879,4.0,0.029788438893413545,54.049815498154985
36.0,0.0003293848321952575,0.6784467409663195,156.0,0.4116376445184894,3.0,0.03296092964490144,59.44649446494466
406.0,0.007753340215887637,0.9465074887064948,614.0,0.6706703271997588,2.0,0.0988336100893082,61.323800738007385
29.0,0.00028909987431985997,0.5009965470524259,335.0,0.12308243496227347,1.0,0.06621223217453812,62.25553505535055
204.0,0.00145355605936791,0.685224418295303,131.0,0.16329619119310163,1.0,0.0722396355397361,62.011070110701105
157.0,0.00048047687404454515,0.8001538780753239,126.0,0.10196217455538481,2.0,0.03795790234559369,57.92435424354243
242.0,0.0018091602747608844,0.5503815786953834,365.0,0.17412740951669695,2.0,0.08602936222304303,62.47693726937269
117.0,0.002201187757018362,0.25550133042101175,128.0,0.16824896302870507,4.0,0.04017693943722421,57.20479704797048
112.0,0.0005847256187760095,0.8972976848071741,211.0,0.885732265033994,1.0,0.09608069515868108,62.36623616236162
158.0,0.003381612956864705,0.9608571575087922,88.0,0.12756974496944773,2.0,0.07838378146154269,59.7970479704797
223.0,0.02803770059360961,0.012455354456062162,220.0,0.4426472131088757,4.0,0.07446846087691164,53.44095940959409
103.0,0.019809699619914967,0.024642205536692496,589.0,0.20313146406482874,3.0,0.022913811154335773,67.68911439114392
22.0,0.00044726384070704797,0.46953476738501865,620.0,0.8934728611026744,2.0,0.038471436215673206,65.18450184501845
224.0,0.0059455089070262245,0.9475788961114515,77.0,0.5216148777509545,1.0,0.011780876284848535,63.45018450184502
40.0,0.0009703158932987906,0.3434407393904044,920.0,0.19783040286984,1.0,0.03459032645956018,62.73523985239853
79.0,0.003408612119717758,0.8849911827605685,403.0,0.40115765293464695,3.0,0.0828212579576335,53.44095940959409
78.0,0.000473408597905978,0.8605889328006215,86.0,0.21739430840216617,2.0,0.023045799925171005,59.183579335793354
110.0,0.01344016589955796,0.1440647528438801,66.0,0.3722508619419392,3.0,0.05537074399243687,53.44095940959409
309.0,0.00010025816064755269,0.12825564230503284,217.0,0.15166083373505776,1.0,0.05321120705355025,49.335793357933575
338.0,0.010795775187924588,0.9427466652047927,84.0,0.19696005548534645,3.0,0.005173361091994055,55.064575645756456
35.0,0.05778955402681162,0.5739179830878894,123.0,0.8109180979970231,1.0,0.055628763766273334,62.79520295202951
121.0,0.00035940383006002137,0.8551050544140621,959.0,0.3858831275403533,4.0,0.04538374069658091,55.124538745387454
201.0,0.001856621206789456,0.1254530539306189,212.0,0.2975593728406561,3.0,0.04218885613149817,60.42435424354243
22.0,0.025445933812176406,0.0011812322346441695,100.0,0.10568798678518787,3.0,0.07870759732047536,53.44095940959409
74.0,0.01013618847088106,0.9149968368630491,366.0,0.6988432596819414,2.0,0.06308695743650895,61.90959409594095
20.0,0.0007614702963823712,0.7448240797597376,570.0,0.12828646815365927,1.0,0.015739473954289575,63.31642066420664
29.0,0.0009595529050197289,0.5936935106319797,146.0,0.8514577090504032,4.0,0.09173015697992926,53.44095940959409
444.0,0.0012854303712302648,0.46765560720163557,617.0,0.42429000017411905,3.0,0.050682109912769856,60.95940959409594
372.0,0.02713485275767708,0.9878046951398286,359.0,0.10651286367279338,1.0,0.011130396534048778,63.519372693726936
433.0,0.008085525911743404,0.6214472430110781,176.0,0.5338427168360917,4.0,0.029840323674282493,58.94372693726937
16.0,0.00018895077794633982,0.6105496958482252,397.0,0.21717009782477262,2.0,0.025882133332953534,63.56549815498155
66.0,0.004583330598753463,0.2985917046598552,390.0,0.1621741120378417,4.0,0.029218603739988202,53.5239852398524
182.0,0.0009445177012946016,0.7609971762498241,563.0,0.1120868594982417,4.0,0.06183278304511894,56.71125461254613
53.0,0.012625937122461081,0.7376863494934913,172.0,0.8182673292541486,2.0,0.053929479319867815,62.384686346863475
71.0,0.0003328146812573168,0.8797136825353441,109.0,0.2947966516535835,2.0,0.07641628455647066,59.10516605166052
273.0,0.021006192699657665,0.5338307630513857,385.0,0.37201073819614433,4.0,0.0726836701052487,53.44095940959409
127.0,0.0007845331111874233,0.31264508235906874,401.0,0.10037276575931453,1.0,0.024929328454930476,61.858856088560884
38.0,0.000721562394821299,0.299682482319506,81.0,0.6065629434479123,4.0,0.07397634848600221,53.44095940959409
144.0,0.0014071521997072534,0.32976000681049233,956.0,0.1394665203016064,2.0,0.04751520720572413,64.02675276752767
40.0,0.02021603929700357,0.031164194864491623,674.0,0.26477710383901987,3.0,0.0782595642977443,53.44095940959409
483.0,0.010548178791011569,0.08059823181149917,151.0,0.4727090534454689,1.0,0.0798864792072434,62.43081180811808
264.0,0.05790757806959445,0.04980962633739028,736.0,0.13690809908926754,4.0,0.05116409409476107,53.44095940959409
469.0,0.005651217172944746,0.38681333737952805,832.0,0.9156739896701911,1.0,0.09587258182373552,62.3570110701107
420.0,0.005542755436209361,0.5514455349016987,474.0,0.49348064138125985,3.0,0.08790606337857806,59.7140221402214
49.0,0.03321009466663909,0.5672389294508609,864.0,0.22373009681164394,4.0,0.023629200718932007,67.17250922509224
52.0,0.003535554074923371,0.23881075766268667,159.0,0.237252964169464,2.0,0.08631613734902549,61.729704797047965
21.0,0.002602370672307489,0.12642922301514992,79.0,0.32152282937539367,4.0,0.09854034911898872,53.44095940959409
40.0,0.0001315930485538582,0.9269415796574235,510.0,0.46504027198043685,1.0,0.017743841717118146,61.72047970479705
111.0,0.0006103704252891176,0.24961376928412893,614.0,0.12922335711217672,1.0,0.014745408176767649,61.74815498154982
37.0,0.00013927942429624434,0.46018003788562223,520.0,0.16414158044705307,1.0,0.0936113541187938,61.25000000000001
74.0,0.0013787921001488864,0.5759841074617706,752.0,0.574895684295478,4.0,0.09566302861212508,53.44095940959409
129.0,0.002355767305066492,0.30110790070971416,110.0,0.10505182009810794,4.0,0.045007427708716845,56.91881918819188
41.0,0.0849276458172676,0.3251116164067013,237.0,0.3078057553887892,4.0,0.09872857035217521,53.44095940959409
124.0,0.02076132726814113,0.7905030565953111,576.0,0.14162759577998785,4.0,0.06683387405786814,53.44095940959409
393.0,0.00019855448495366076,0.969799947326047,86.0,0.11403402992920152,4.0,0.0035494004069976347,53.43634686346863
103.0,0.0016995209294608448,0.1383236181450842,553.0,0.24327622914288471,2.0,0.03295156357558862,64.55258302583026
110.0,0.00025498925528917034,0.03136283212857549,888.0,0.4754869279957822,3.0,0.09285190604696165,61.005535055350556
153.0,0.0028633592420388987,0.3024282631800672,761.0,0.23366322632925596,2.0,0.07186126954269492,63.27952029520295
283.0,0.00024174514211321168,0.6461436661204611,82.0,0.4483559559807269,4.0,0.0583514572557899,46.34686346863469
93.0,0.007115573348855413,0.9163803008043482,703.0,0.7903509272762543,2.0,0.03963338077368922,64.49261992619925
231.0,0.0005955280466301277,0.8795132431584517,452.0,0.10138052327478284,1.0,0.09511278922958047,59.86162361623616
18.0,0.005124315235524218,0.7060319030898203,477.0,0.3299636167991374,3.0,0.0854017454734345,53.44095940959409
63.0,0.0017157479759479365,0.3410829269041682,565.0,0.21934964326826434,4.0,0.032045666076496344,60.30442804428044
43.0,0.029672869292642835,0.7008759916363774,119.0,0.26445779411693154,4.0,0.0481270958660856,53.44095940959409
105.0,0.009596551447797178,0.1814787633812207,235.0,0.3131876242320814,2.0,0.083764353412705,61.66512915129151
115.0,0.022106431204177653,0.3318202752387469,777.0,0.30859736848297903,3.0,0.024696396315620286,67.40774907749078
65.0,0.0006589034514757269,0.36146940281992,686.0,0.1364520134105138,1.0,0.07979994248655187,62.241697416974176
91.0,0.020722287878615197,0.3238486403737437,876.0,0.29003772323517596,2.0,0.08821583874919112,61.63284132841328
69.0,0.01906690563318431,0.1302425057519876,209.0,0.3193023941638334,1.0,0.09043168588965327,62.384686346863475
261.0,0.05422765170502463,0.8421300237326709,926.0,0.13177749006499864,1.0,0.012170846086436767,63.519372693726936
20.0,0.00024650490253804304,0.1780883336012603,785.0,0.10826200308507841,1.0,0.04343742324427876,62.4169741697417
62.0,0.01836497029310419,0.5424104253254068,427.0,0.8208687218667304,4.0,0.08650601124192234,53.44095940959409
16.0,0.002373229866805912,0.7673460389361374,998.0,0.2935160381434086,4.0,0.08711334162057721,53.44095940959409
66.0,0.0005674182943884706,0.326977939006311,179.0,0.6074832899660325,4.0,0.03712427450512844,58.70848708487085
100.0,0.0020944339801672253,0.3417677911299888,638.0,0.357691864293793,2.0,0.03061442742645514,64.83856088560886
22.0,0.002578498094723531,0.09963916756892399,269.0,0.11287079531683064,4.0,0.05745667254780811,53.44095940959409
20.0,0.005724253841548141,0.9321918607316991,326.0,0.48161133814094714,1.0,0.07318971941060488,62.440036900369
86.0,0.014936927986864555,0.13127325832605297,158.0,0.5393593734714037,3.0,0.0744285073985277,53.44095940959409
358.0,0.059289716215314966,0.6839329182930514,914.0,0.12127789460829781,1.0,0.015357693074335937,63.44557195571956
20.0,0.0012385374134768834,0.9795189893026222,672.0,0.6954799313765392,2.0,0.023323094503903644,64.90774907749078
52.0,0.004323218377798637,0.833732882919333,288.0,0.47756047657574696,2.0,0.07614081462610267,61.785055350553506
212.0,0.006397358609360962,0.29053007950020804,236.0,0.22807111412523484,1.0,0.04331893316217012,62.67527675276753
88.0,0.0005745688602996307,0.024433227918643552,168.0,0.12641542698997618,3.0,0.059997331740249286,58.64391143911439
46.0,0.0023050583668734197,0.6567642311413752,310.0,0.22040695874082722,4.0,0.040525919573868696,53.44095940959409
66.0,0.0038893880538902327,0.8169529569284165,628.0,0.21457788605199704,1.0,0.08546632744111458,62.43081180811808
118.0,0.005871528200472141,0.008991303951187968,645.0,0.2168049661195858,1.0,0.032693833537953056,62.94280442804428
318.0,0.02212999316134272,0.31636600170118534,412.0,0.1916211591495448,3.0,0.023378541293465668,66.369926199262
355.0,0.0022263300008306406,0.09125775504201472,176.0,0.5296228249127104,1.0,0.003243480434229864,62.48154981549815
102.0,0.0018534052867630224,0.48754543346384493,311.0,0.5855979871452905,3.0,0.09657859376733417,53.44095940959409
461.0,0.00010419775890329408,0.8733457675731761,344.0,0.4101245606455515,3.0,0.002300894527488725,52.81365313653137
85.0,0.0013069999692195827,0.6249399907850348,188.0,0.28494515889980293,4.0,0.003677723573764889,58.88837638376384
382.0,0.0009847734592843198,0.9196655222383339,147.0,0.1611031458510631,1.0,0.0087285681812345,59.87546125461255
65.0,0.0005195318636044986,0.058409105706865416,435.0,0.17001237784178222,2.0,0.09629555333852602,62.45848708487085
55.0,0.00014301236957190499,0.6228411284733825,69.0,0.10568290527973144,2.0,0.022384412435719196,56.35608856088561
51.0,0.0006291977664399391,0.9685833071875373,227.0,0.5679524708760086,1.0,0.04650220567466781,62.65221402214022
63.0,0.0011469563380219843,0.2942689527159824,766.0,0.9144615130092275,4.0,0.04622409619541356,53.44095940959409
399.0,0.003410767123046035,0.40003106446615355,310.0,0.4039571525667753,4.0,0.0451988152753315,58.06734317343173
189.0,0.0001806475752656675,0.24930798236894058,470.0,0.1802029080483466,1.0,0.044686914195215865,52.80904059040591
412.0,0.03124845975285,0.6712450269692376,291.0,0.5799708944771804,2.0,0.04976983071416697,63.57933579335794
21.0,0.00019452292974332194,0.20597133096404474,117.0,0.35066093065132337,3.0,0.05707972077835374,58.344095940959406
111.0,0.009481319030089166,0.20888909573670034,81.0,0.5961037553063216,4.0,0.015134898873736062,68.61162361623616
77.0,0.0023988017133929496,0.8180979454790916,266.0,0.14244711028859366,1.0,0.040794866519324804,62.684501845018445
462.0,0.002223218948880828,0.30034431438587106,90.0,0.200225679148527,2.0,0.055569601997044346,58.09040590405904
388.0,0.004228053162517983,0.02785766180794802,362.0,0.17246607571623626,2.0,0.05998075914044587,63.04428044280442
28.0,0.0016931384629840687,0.29954624039389666,462.0,0.5500398562985241,4.0,0.0403700199352766,53.44095940959409
505.0,0.09902960198487802,0.18674967966471312,368.0,0.3000520041399524,1.0,0.056329560164105355,62.59225092250923
294.0,0.0033081072535872773,0.5319132927184977,754.0,0.5121354303409454,1.0,0.07856116156723754,62.4169741697417
46.0,0.005774075695487192,0.16995347205030664,74.0,0.8673610067946056,1.0,0.028780093535665574,63.04428044280442
316.0,0.000615766302462153,0.516334453019823,373.0,0.1090836646839245,2.0,0.07420839898596181,60.6549815498155
18.0,0.0016533419470158679,0.7920879985902997,137.0,0.7564254967434972,2.0,0.04429233170479417,64.02214022140221
39.0,0.0013937076881831132,0.3346373185997692,159.0,0.22349417334562524,2.0,0.08155074157761642,61.69741697416974
126.0,0.0014706993708107179,0.041968560794503396,206.0,0.2433879395063179,4.0,0.0854837909622109,53.759225092250915
22.0,0.00021160069550883078,0.19004822678449063,213.0,0.2895831969447413,4.0,0.06784488365177127,53.61162361623616
320.0,0.00032156408078833087,0.20412024339857027,146.0,0.2852977741970457,2.0,0.03299783817492326,57.11254612546125
53.0,0.03314898849439835,0.5090407555317243,179.0,0.14332497789660134,1.0,0.06074263046712727,62.5830258302583
288.0,0.00307852763118979,0.049751948773941845,637.0,0.19700867151318763,3.0,0.048157307058354526,62.63837638376384
30.0,0.0001753480650478286,0.018915666520198937,706.0,0.4552878404321417,2.0,0.01650681818091178,64.78782287822878
429.0,0.009507505909818983,0.2515960806786345,159.0,0.19898286944347324,1.0,0.039036840975789605,62.684501845018445
51.0,0.0006236526276265965,0.6973283377897107,303.0,0.2091033544105426,1.0,0.08866642081883427,62.31088560885609
249.0,0.042033640305253576,0.5484241173209448,814.0,0.15620402251930007,2.0,0.015615686284590586,67.96125461254613
54.0,0.0004388024527439697,0.2649485235027037,300.0,0.13991810519065545,1.0,0.01520115849407443,62.2739852398524
24.0,0.0006884436342749912,0.3717935005878036,82.0,0.14673989370030965,3.0,0.08220745768810532,53.44095940959409
57.0,0.09196442785358368,0.7177907638914394,137.0,0.12721501519586756,1.0,0.00776566101957395,63.71771217712177
23.0,0.0010845705108481318,0.11966705506339159,174.0,0.23427158131526796,4.0,0.010633855675216512,65.46125461254613
151.0,0.0003272187934834292,0.5612026256767868,712.0,0.16622073933140194,4.0,0.07339747643432057,48.37638376383764
218.0,0.0034478836034214757,0.21225808528493606,264.0,0.12598205482669322,4.0,0.07932664403651597,53.61162361623616
265.0,0.026280748690356338,0.32543252245555776,71.0,0.4232075314785271,1.0,0.0574640184722376,62.59225092250923
75.0,0.00026128913529596323,0.3518316988210869,673.0,0.9211151083226711,2.0,0.053436062048853324,64.00830258302584
40.0,0.018505447746581555,0.5805345905496002,855.0,0.20463789675436359,2.0,0.0950674378080952,61.49446494464945
89.0,0.0001274183043837765,0.0153938584221478,130.0,0.1770986005332501,1.0,0.039942693945593875,55.747232472324725
33.0,0.011933086173118213,0.25901824052776146,206.0,0.5308801350126554,4.0,0.028762111836541225,53.44095940959409
429.0,0.00033579313555887725,0.8300460329686821,624.0,0.11540943043174776,1.0,0.05874726754084019,51.56826568265682
131.0,0.04269996905045517,0.3240400482207192,89.0,0.18700081017786474,2.0,0.05791465538363569,62.066420664206646
46.0,0.007388283027801476,0.3246395904299555,240.0,0.36544008779798526,3.0,0.06824159382470767,53.44095940959409
262.0,0.00025458387879421455,0.8619520675365064,391.0,0.532025392131291,3.0,0.05686253544888869,58.64391143911439
26.0,0.002322124622139539,0.5921329109511033,154.0,0.7857100941661385,2.0,0.09792167326275265,61.139298892988926
19.0,0.0015950845872983322,0.01591434787397583,650.0,0.25390145929073404,2.0,0.05992534941270301,62.31088560885609
27.0,0.002465923020093802,0.8948008310594051,205.0,0.6150693354351708,4.0,0.02789907648651177,53.44095940959409
270.0,0.004202734417211223,0.41511057294410814,132.0,0.44718838814361817,4.0,0.06405287051657894,46.55904059040591
302.0,0.0004718295579475063,0.15987713103805679,589.0,0.5423075619479524,1.0,0.031500948824946924,60.332103321033216
26.0,0.010263239227005703,0.047299990788296276,102.0,0.11247640755332967,1.0,0.053977894747683754,62.69833948339484
233.0,0.0026293467400575897,0.5794345697836094,171.0,0.42199242505652207,2.0,0.08750582628461188,61.38837638376384
43.0,0.021665212440686095,0.6061069486228766,314.0,0.1042476504119969,3.0,0.022020392658755748,67.56918819188192
421.0,0.011234937464029395,0.0657940644583872,218.0,0.4231677140725447,2.0,0.03663224009979938,64.70479704797047
24.0,0.0025878269053641423,0.5018692344391527,90.0,0.6344534636520586,3.0,0.04170866142302854,53.44095940959409
38.0,0.003965884731594214,0.4608851789776949,131.0,0.4116903071226634,1.0,0.0031028967613552106,63.82841328413284
88.0,0.0071537059835044174,0.18922043965553947,94.0,0.1422559167905887,2.0,0.07952529168961299,61.65129151291513
401.0,0.00041269681415732174,0.841580129411331,480.0,0.20704285473332767,2.0,0.027408642391281927,59.54335793357933
17.0,0.0006422892878507684,0.10809264780857653,184.0,0.41815497985793953,2.0,0.011558093681667488,66.18081180811808
291.0,0.00015424511317842742,0.3347064651642351,559.0,0.12841191441833677,3.0,0.033856122119042605,53.82380073800738
114.0,0.0037391592423409205,0.7081529597992551,96.0,0.3566780610581364,4.0,0.03669481308482492,53.44095940959409
31.0,0.0025324153056307764,0.0815601981065105,80.0,0.15289749752634393,2.0,0.020592988565402242,66.81273062730627
37.0,0.0014210833233208751,0.4912773070824472,739.0,0.6333901190320765,1.0,0.003316888697372824,63.791512915129154
32.0,0.0013317763347266115,0.15447624901678958,86.0,0.4959613727998736,1.0,0.027296501047416835,63.108856088560884
232.0,0.007708842604005018,0.3961634547189625,567.0,0.22875293869659705,4.0,0.039194772483028606,56.891143911439116
27.0,0.010354288347283847,0.7675937486329681,234.0,0.3226204105423741,1.0,0.09048567995368227,62.41236162361624
28.0,0.00018428089815998325,0.9928635855422393,762.0,0.1419496033256726,2.0,0.04923587517242975,60.2029520295203
240.0,0.0003414670549950606,0.28886063501585546,755.0,0.3690098479036664,1.0,0.0863530189858558,58.37638376383764
173.0,0.0005396937805066778,0.3438878161456669,132.0,0.9412312876514916,4.0,0.03821615491957027,53.44095940959409
378.0,0.0015444008509267679,0.8630492864236791,965.0,0.4174068620569693,1.0,0.04206499987813601,61.87730627306273
59.0,0.0022703129573314286,0.9154266286718347,141.0,0.5014144319890119,1.0,0.08590357870506501,62.4169741697417
20.0,0.000254222546161324,0.37016853718594367,124.0,0.40990940998840797,4.0,0.0347599044048386,55.28136531365314
45.0,0.005096715471029227,0.19561613873824957,992.0,0.7339489002161473,4.0,0.0834906549871176,53.44095940959409
500.0,0.003550077040602337,0.7298503886356887,93.0,0.8641406662418323,2.0,0.05952914796006977,61.93726937269373
80.0,0.0053864024352265625,0.7851023826833224,236.0,0.7935575227791322,4.0,0.06858080321269493,53.44095940959409
26.0,0.0003274347452302585,0.5036904874529167,122.0,0.10387786202547358,4.0,0.016681972722705544,57.2140221402214
17.0,0.01669401436788023,0.07928781134065699,374.0,0.29504409627665845,3.0,0.07232464270512709,53.44095940959409
16.0,0.0008410794095174188,0.16501122300077875,996.0,0.7455757003530953,4.0,0.004235469320249594,70.47970479704797
21.0,0.02470754690160006,0.48237337519353785,636.0,0.6625875742288698,4.0,0.07005071139982412,53.44095940959409
98.0,0.009269948283339496,0.8278922564037903,711.0,0.242850578235083,2.0,0.07951251491283545,61.715867158671585
51.0,0.006529402027258188,0.501776471382494,87.0,0.3757620420100567,4.0,0.060464754092187566,53.44095940959409
20.0,0.0027062628620748083,0.3242270190787333,972.0,0.22315043233477339,3.0,0.03578926449105916,64.96771217712177
308.0,0.0015626690317187492,0.49939056933637116,124.0,0.44759130498905597,1.0,0.0678163280238054,62.0249077490775
421.0,0.0001873306221157355,0.38816675165237524,424.0,0.5305007436117,1.0,0.009467864077391789,51.68819188191882
31.0,0.000126657873587648,0.43722089033255396,442.0,0.8775836413149085,1.0,0.08527961958695225,62.41236162361624
77.0,0.06010559349592438,0.29592342274782046,329.0,0.8160758517145781,4.0,0.09970975221556903,53.44095940959409
445.0,0.0002694600101437418,0.4463533339289977,295.0,0.3962887604338887,4.0,0.02071967207199507,47.200184501845015
82.0,0.00017910437142119106,0.1039317690956989,611.0,0.5178836114506786,4.0,0.04191356776821356,57.88284132841328
276.0,0.08027962440027037,0.4200562527888887,771.0,0.34893517738436386,2.0,0.0830036214151076,61.71125461254613
272.0,0.00725325681995513,0.0981889604097862,592.0,0.14965659152625946,1.0,0.03343495982701169,62.73062730627307
167.0,0.0014617098324674691,0.37629262960638243,360.0,0.557060655661349,2.0,0.07865006914246446,62.51845018450185
87.0,0.0002162129392670462,0.5287646927283683,694.0,0.12060655328941466,2.0,0.03304531144930774,62.50461254612546
24.0,0.0004969037600603051,0.41612391939158255,788.0,0.8378597799171752,2.0,0.022533721488481078,67.09870848708486
111.0,0.0001232271329625188,0.4210807675068877,816.0,0.7736484946737602,4.0,0.013218594291924223,58.8330258302583
257.0,0.04228726879228425,0.5837176584222027,662.0,0.14261826150280812,1.0,0.03670705309668618,62.87361623616236
21.0,0.05512032776931837,0.6844917348345941,223.0,0.20794416027845466,1.0,0.060266572949782354,62.66605166051661
321.0,0.00037767140930107073,0.5840957192713516,418.0,0.26074828782505266,3.0,0.03574311779265125,54.0359778597786
24.0,0.009205005144310233,0.9399496464881302,771.0,0.24806542269135837,2.0,0.09094088203052599,61.66512915129151
97.0,0.001976141256895425,0.15977970578103906,70.0,0.24810288866502236,4.0,0.09737934440364866,53.44095940959409
19.0,0.03580681918851884,0.06789227930984809,699.0,0.1555956427722511,1.0,0.04112252023042869,62.86439114391143
