x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,accuracy
0.49257229760078797,0.0,1.0,0.0,1.0,0.9670089908944133,0.0,1.0,0.0,1.0,0.6848333597483249,0.40929647651829176,0.166,0.0,0.0,1.0,0.957914
0.5284801405975439,0.13333333333333333,0.0,0.7412415082697468,0.0,0.021075092198962486,0.23864842446232845,0.0,0.5294235109703603,0.0,0.07115947346240964,0.05219351837767318,0.3598,0.0,1.0,0.0,0.94968
0.3729232774981196,0.0,1.0,0.0,1.0,0.965090607219311,0.0,1.0,0.0,1.0,0.6524105095476547,0.6328497376933874,0.3426,0.0,0.0,1.0,0.947545
0.709163577893599,0.0,1.0,0.0,1.0,0.5965253313250262,0.0,1.0,0.0,1.0,0.6749157368877147,0.3657150415883397,0.2412,0.0,0.0,1.0,0.960659
0.7392960823167049,0.26666666666666666,0.0,0.8861464901607771,0.0,0.8075603463514376,0.4892933999727433,0.0,0.5004952046147074,0.0,0.8062011019331337,0.44322334397206187,0.3246,0.0,1.0,0.0,0.94785
0.8900229249946628,0.0,1.0,0.0,1.0,0.4905095970426818,0.0,1.0,0.0,1.0,0.041365179905185276,0.195104677033203,0.7192,0.0,0.0,1.0,0.965233
0.89282296885957,0.6,0.0,0.7044233933676587,0.0,0.8114370887838975,0.5848347276699806,0.0,0.08666017577674191,0.0,0.4002266850360623,0.2840573908285725,0.7384,0.0,1.0,0.0,0.972858
0.535806178117781,0.0,1.0,0.0,1.0,0.3027302364159371,0.0,1.0,0.0,1.0,0.3454894218083195,0.9303390579115789,0.1866,0.0,0.0,1.0,0.915523
0.5722420793025047,0.0,1.0,0.0,1.0,0.8294671419699894,0.0,1.0,0.0,1.0,0.796329727290772,0.34334039478765116,0.9708,0.0,0.0,1.0,0.94602
0.156459797944827,0.3333333333333333,0.0,0.9660499219569489,0.0,0.5347842410118323,0.24272430505998,0.0,0.24078851371865823,0.0,0.4120648853131287,0.20360123087351828,0.7182,0.0,1.0,0.0,0.860018
0.46818330814652315,0.0,1.0,0.0,1.0,0.39016214459719056,0.0,1.0,0.0,1.0,0.2738510070173096,0.6915632376877445,0.2782,0.0,0.0,1.0,0.948765
0.6224025386395834,0.0,1.0,0.0,1.0,0.21535271507847806,0.0,1.0,0.0,1.0,0.0065735992092969195,0.23969989376397438,0.8778,0.0,0.0,1.0,0.967063
0.19627033668448782,0.0,1.0,0.0,1.0,0.2801974686731827,0.0,1.0,0.0,1.0,0.5546724109587001,0.42228974283572107,0.4278,0.0,0.0,1.0,0.969198
0.3740902468932089,0.26666666666666666,0.0,0.887611986549716,0.0,0.32535123358869494,0.23045095540469918,0.0,0.6751768345320847,0.0,0.4161814320725525,0.4849974918507632,0.637,0.0,1.0,0.0,0.924672
0.48616375363959613,0.6,0.0,0.963910978518399,0.0,0.8867997397167318,0.19451550240460325,0.0,0.7989715193621428,0.0,0.8838326894369566,0.5799032201438531,0.0818,0.0,1.0,0.0,0.89692
0.7897037476885749,0.06666666666666667,0.0,0.6848959401507101,0.0,0.6403232218075756,0.6708079788681812,0.0,0.6024921786124208,0.0,0.011379029436235881,0.8138919915353003,0.2146,0.0,1.0,0.0,0.880756
0.6999490976488322,0.6,0.0,0.8214205797634977,0.0,0.09776449274888094,0.46466452160082644,0.0,0.02534765267934971,0.0,0.9447722580775229,0.18524095448945088,0.5204,0.0,1.0,0.0,0.860018
0.5226555606658462,0.0,1.0,0.0,1.0,0.35728951702021683,0.0,1.0,0.0,1.0,0.06483027036564545,0.35318910973407297,0.0806,0.0,0.0,1.0,0.971943
0.6696554977472207,0.6,0.0,0.8053217293672637,0.0,0.830882767143453,0.10630662477555397,0.0,0.32432892560381965,0.0,0.5931492599897866,0.031742125020882785,0.3266,0.0,1.0,0.0,0.959439
0.7021221920206273,0.0,1.0,0.0,1.0,0.34396102791636834,0.0,1.0,0.0,1.0,0.714173682841873,0.575288895263138,0.9132,0.0,0.0,1.0,0.948765
0.30574406945184596,0.0,1.0,0.0,1.0,0.20737537501506773,0.0,1.0,0.0,1.0,0.3035461569190768,0.5458983767367249,0.2124,0.0,0.0,1.0,0.967063
0.12049151780108901,0.0,1.0,0.0,1.0,0.757705412480334,0.0,1.0,0.0,1.0,0.8052381829903752,0.24143013789415546,0.5954,0.0,0.0,1.0,0.9448
0.950992855481327,0.0,1.0,0.0,1.0,0.8461413514577791,0.0,1.0,0.0,1.0,0.8529147839184299,0.3011245518453805,0.6394,0.0,0.0,1.0,0.934126
0.28268041640478886,0.0,1.0,0.0,1.0,0.3108166204922405,0.0,1.0,0.0,1.0,0.7386921334819972,0.5209654885152508,0.0694,0.0,0.0,1.0,0.945715
0.34673021322807784,0.8666666666666667,0.0,0.892589562525861,0.0,0.20621862997936213,0.49735017511329355,0.0,0.9569207568169142,0.0,0.9562921504654245,0.5208151612891614,0.5812,0.0,1.0,0.0,0.918573
0.6310668269914379,0.0,1.0,0.0,1.0,0.35459741225887575,0.0,1.0,0.0,1.0,0.2626054489289105,0.32437280774661664,0.8064,0.0,0.0,1.0,0.971943
0.5841054053580541,0.0,1.0,0.0,1.0,0.04862755988792092,0.0,1.0,0.0,1.0,0.09697318876332289,0.2475931347867695,0.5862,0.0,0.0,1.0,0.966758
0.9237368110763964,0.0,1.0,0.0,1.0,0.6637467326221484,0.0,1.0,0.0,1.0,0.6546765283680129,0.7582572125951549,0.9036,0.0,0.0,1.0,0.923147
0.2721986779853539,0.0,1.0,0.0,1.0,0.17021127569302807,0.0,1.0,0.0,1.0,0.7265890420164187,0.31281598773451585,0.1224,0.0,0.0,1.0,0.953949
0.832538614904986,0.6666666666666666,0.0,0.9728193432035248,0.0,0.05210726546144455,0.7676512320691921,0.0,0.4046353930865382,0.0,0.32421834292730545,0.9541989684711473,0.661,0.0,1.0,0.0,0.139982
0.48855154475659734,0.0,1.0,0.0,1.0,0.1639076558099753,0.0,1.0,0.0,1.0,0.9813089065841689,0.18431198492670248,0.6918,0.0,0.0,1.0,0.917658
0.1662684523695583,0.0,1.0,0.8661795427587455,0.0,0.19010451240612677,0.14240136865603065,0.0,0.6302298059915952,0.0,0.4061202639485102,0.9680720435432187,0.8128,0.0,1.0,0.0,0.139982
0.31434125836145227,0.0,1.0,0.0,1.0,0.8671585844948694,0.0,1.0,0.0,1.0,0.6696781510522072,0.628393752169978,0.7692,0.0,0.0,1.0,0.946935
0.4776643697177181,0.0,1.0,0.0,1.0,0.17294010511347807,0.0,1.0,0.0,1.0,0.8551385430300388,0.13245950162250528,0.7958,0.0,0.0,1.0,0.934126
0.7590471920511211,0.5333333333333333,0.0,0.7261885460783045,0.0,0.7556319375191632,0.8860718725447101,0.0,0.38246101413848105,0.0,0.5683599699769807,0.7402415450113882,0.0516,0.0,1.0,0.0,0.956694
0.76822460886423,0.0,1.0,0.0,1.0,0.41401786878772606,0.0,1.0,0.0,1.0,0.46243728249510857,0.18989965865694955,0.4272,0.0,0.0,1.0,0.971333
0.8350046045655081,0.13333333333333333,0.0,0.7056667860478911,0.0,0.006396227372253702,0.2553089398147043,0.0,0.7551233931085233,0.0,0.878490202943249,0.9501490281392188,0.8782,0.0,1.0,0.0,0.139982
0.30700994096205453,0.5333333333333333,0.0,0.7704246980202565,0.0,0.02011494770336743,0.7271903113944753,0.0,0.8436366241877152,0.0,0.40165210448578176,0.9592231254152247,0.7706,0.0,1.0,0.0,0.139982
0.46227586321959,0.0,1.0,0.0,1.0,0.12571654524666842,0.0,1.0,0.0,1.0,0.20356748817637377,0.5313128213191246,0.9914,0.0,0.0,1.0,0.968893
0.9010033589483676,0.13333333333333333,0.0,0.970080722534106,0.0,0.05336899311097822,0.5529989361247535,0.0,0.026847647908450123,0.0,0.15089268212966328,0.6827718769440684,0.0082,0.0,1.0,0.0,0.860018
0.08988979874432106,0.6666666666666666,0.0,0.7421743799441467,0.0,0.8892761532900993,0.21696027406462956,0.0,0.12898876870959053,0.0,0.8149454279477892,0.14867769698756583,0.8528,0.0,1.0,0.0,0.922842
0.4991964621092682,0.8,0.0,0.935630321485765,0.0,0.12721834132641932,0.17108060141854256,0.0,0.7658629249729267,0.0,0.2866881768718067,0.14255949720944425,0.79,0.0,1.0,0.0,0.860018
0.5380147659375492,0.13333333333333333,0.0,0.7139280657721139,0.0,0.6024560687650997,0.017792790570086193,0.0,0.08316724141242951,0.0,0.3495137149775111,0.0011074704283373625,0.4368,0.0,1.0,0.0,0.928637
0.2902489040699108,0.0,1.0,0.0,1.0,0.8220961890671339,0.0,1.0,0.0,1.0,0.7802926727657481,0.18591728604812008,0.7246,0.0,0.0,1.0,0.94907
0.8677405109778956,0.6,0.0,0.6821512901616281,0.0,0.0066415013691109815,0.8748458026434848,0.0,0.9021161065302765,0.0,0.9338456704599082,0.34178239906868835,0.8854,0.0,1.0,0.0,0.959439
0.5765597050863372,0.3333333333333333,0.0,0.7941061830086316,0.0,0.21941787471495225,0.46848628801675213,0.0,0.6758702572708294,0.0,0.5739585734138175,0.8001700597915781,0.4308,0.0,1.0,0.0,0.860628
0.25383922153333077,0.0,1.0,0.0,1.0,0.31613454373521876,0.0,1.0,0.0,1.0,0.18699002088232394,0.06690430640233914,0.4136,0.0,0.0,1.0,0.969808
0.18617665015561322,0.0,1.0,0.0,1.0,0.9481733100866244,0.0,1.0,0.0,1.0,0.6830164785910303,0.11976782715847774,0.1644,0.0,0.0,1.0,0.960049
0.5583097930438227,0.8,0.0,0.9822408297979296,0.0,0.7289668763286923,0.541465900958067,0.0,0.3398493719677367,0.0,0.32030878779043614,0.3133080049240206,0.8478,0.0,1.0,0.0,0.917963
0.039044606042673534,0.0,1.0,0.0,1.0,0.540759238458026,0.0,1.0,0.0,1.0,0.13567569133021076,0.6321841356701701,0.464,0.0,0.0,1.0,0.956999
0.28147323539986685,0.0,1.0,0.0,1.0,0.018112097032906546,0.0,1.0,0.0,1.0,0.3481800363847731,0.0604450064260132,0.686,0.0,0.0,1.0,0.973468
0.7434432217801534,0.6666666666666666,0.0,0.8488616987762354,0.0,0.6285816279349156,0.3914758506279732,0.0,0.658085669396573,0.0,0.2910053205488129,0.43389914359975207,0.3198,0.0,1.0,0.0,0.960049
0.715255617850072,0.4666666666666667,0.0,0.9107834009707502,0.0,0.7748102716018329,0.023133287956022604,0.0,0.9594695916110219,0.0,0.6588801958898585,0.3619162137657092,0.0252,0.0,1.0,0.0,0.884416
0.9044927735736443,0.0,1.0,0.820865730540003,0.0,0.8939434226140897,0.013789204849429882,0.0,0.3504777399277513,0.0,0.5444839886482346,0.121637678681747,0.7642,0.0,1.0,0.0,0.956389
0.9516297686427424,0.0,1.0,0.0,1.0,0.9883022477229744,0.0,1.0,0.0,1.0,0.007339359130750767,0.05970613404187056,0.0524,0.0,0.0,1.0,0.964623
0.033434400585193966,1.0,0.0,0.8631002769814541,0.0,0.747032563559137,0.8900036448963045,0.0,0.45588686093270736,0.0,0.5091972101667551,0.12863376551162684,0.514,0.0,1.0,0.0,0.94907
0.16333772143546738,0.0,1.0,0.0,1.0,0.0830563126445338,0.0,1.0,0.0,1.0,0.7100359509759078,0.5791530542081192,0.116,0.0,0.0,1.0,0.9448
0.3826224445024201,0.0,1.0,0.0,1.0,0.7019789093481467,0.0,1.0,0.0,1.0,0.4062626496890775,0.6716211725421458,0.3008,0.0,0.0,1.0,0.954559
0.9396979726776813,0.0,1.0,0.0,1.0,0.4715819942217475,0.0,1.0,0.0,1.0,0.5842762065771322,0.7674593004197339,0.2198,0.0,0.0,1.0,0.922232
0.2794568606669926,0.06666666666666667,0.0,0.8425652119687965,0.0,0.7904348819687096,0.18142402373815508,0.0,0.0170317890253364,0.0,0.1009844342736681,0.7894245200000481,0.0466,0.0,1.0,0.0,0.860018
0.4086566217338708,0.0,1.0,0.0,1.0,0.017199461103872042,0.0,1.0,0.0,1.0,0.9829305553827632,0.6126980081537962,0.806,0.0,0.0,1.0,0.916438
0.22217863506326693,0.0,1.0,0.0,1.0,0.1461635592986945,0.0,1.0,0.0,1.0,0.6493733592051161,0.6781734543346962,0.0058,0.0,0.0,1.0,0.89814
0.09394453815811385,0.6,0.0,0.6730584055920569,0.0,0.5136059560273162,0.09722413668645788,0.0,0.48797148529772627,0.0,0.5097315183051833,0.575167592204645,0.9638,0.0,1.0,0.0,0.955474
0.812190724771904,0.0,1.0,0.0,1.0,0.5877133768971718,0.0,1.0,0.0,1.0,0.6500494870452155,0.43523342031535406,0.4386,0.0,0.0,1.0,0.963708
0.915627486596345,0.0,1.0,0.0,1.0,0.062303548098062565,0.0,1.0,0.0,1.0,0.8622689044548718,0.5522269692811589,0.7552,0.0,0.0,1.0,0.927722
0.11362074727326589,0.6,0.0,0.8473615681808533,0.0,0.4871134089497901,0.7243205357562749,0.0,0.3470766993689055,0.0,0.8119512977357289,0.7659685758774003,0.5636,0.0,1.0,0.0,0.881976
0.6283960577224627,0.0,1.0,0.0,1.0,0.1665132690466413,0.0,1.0,0.0,1.0,0.4200178614545858,0.2552579163528514,0.6266,0.0,0.0,1.0,0.974382
0.5350921004982826,0.0,1.0,0.0,1.0,0.6563262850417404,0.0,1.0,0.0,1.0,0.8631892206365214,0.044300249319351,0.522,0.0,0.0,1.0,0.931686
0.35348750529446177,0.06666666666666667,0.0,0.978781453064632,0.0,0.8050634155297312,0.5990471230427801,0.0,0.7746866088082026,0.0,0.4600640619427045,0.47630208794332085,0.4476,0.0,1.0,0.0,0.918573
0.667976589051667,0.0,1.0,0.0,1.0,0.6718090754419245,0.0,1.0,0.0,1.0,0.8666088911840437,0.4157064752597198,0.2046,0.0,0.0,1.0,0.929552
0.09078901661553823,0.0,1.0,0.0,1.0,0.3816740999583086,0.0,1.0,0.0,1.0,0.4047354367749214,0.753647760276641,0.3852,0.0,0.0,1.0,0.925892
0.8547709300694094,0.7333333333333333,0.0,0.990289129603536,0.0,0.8421082797378253,0.9640301578337256,0.0,0.7603808133837765,0.0,0.20135199293105027,0.16456797079118451,0.0296,0.0,1.0,0.0,0.916743
0.45626618583609246,0.0,1.0,0.0,1.0,0.38462652263412156,0.0,1.0,0.0,1.0,0.7065639022310757,0.154332767110476,0.8168,0.0,0.0,1.0,0.955779
0.06988193821222782,0.0,1.0,0.0,1.0,0.6344272091781606,0.0,1.0,0.0,1.0,0.7334740071080493,0.6270727460534381,0.7002,0.0,0.0,1.0,0.941141
0.07693983036638247,0.7333333333333333,0.0,0.7507110018588142,0.0,0.830214067787883,0.4129410381719665,0.0,0.36285992880491624,0.0,0.1358868301213229,0.1895512395242256,0.4842,0.0,1.0,0.0,0.968588
0.7031830813503455,0.3333333333333333,0.0,0.9854942400523784,0.0,0.6856332959864836,0.9824368465703199,0.0,0.7418086192687917,0.0,0.16688197250378944,0.30586730242272014,0.0426,0.0,1.0,0.0,0.918878
0.250395131140305,0.26666666666666666,0.0,0.9197766664774172,0.0,0.26475187512825066,0.5435159330899325,0.0,0.3834625316789694,0.0,0.12293968544229601,0.8333588434893231,0.3036,0.0,1.0,0.0,0.860018
0.17771492363164493,0.0,1.0,0.0,1.0,0.05269851719891791,0.0,1.0,0.0,1.0,0.11281762802702215,0.6483721999907768,0.5206,0.0,0.0,1.0,0.956084
0.7393259791289989,0.5333333333333333,0.0,0.8425095820531522,0.0,0.26041458475725376,0.025152274700927624,0.0,0.541298423800975,0.0,0.11467523544994387,0.3267234719187467,0.6476,0.0,1.0,0.0,0.929857
0.4619059112080566,0.0,1.0,0.0,1.0,0.0355032297221889,0.0,1.0,0.0,1.0,0.2106637121119837,0.5145605790051221,0.0428,0.0,0.0,1.0,0.967978
0.1537835182610653,0.0,1.0,0.0,1.0,0.6493079739454672,0.0,1.0,0.0,1.0,0.17225151154829654,0.5745874635995114,0.3818,0.0,0.0,1.0,0.963403
0.7273506184063752,0.0,1.0,0.0,1.0,0.9824091050588672,0.0,1.0,0.0,1.0,0.6339764632145463,0.2951590911984643,0.2232,0.0,0.0,1.0,0.965843
0.004138456659998728,1.0,0.0,0.9511519939729145,0.0,0.7882256936918389,0.17684225712222063,0.0,0.13505878374491773,0.0,0.638163366568205,0.49313830370454104,0.6854,0.0,1.0,0.0,0.860018
0.6506364533345885,0.26666666666666666,0.0,0.91366422019056,0.0,0.18081671791645612,0.5654718724480826,0.0,0.23939692702801446,0.0,0.7005225339987834,0.6344408506831208,0.8646,0.0,1.0,0.0,0.915828
0.5839599674935206,0.26666666666666666,0.0,0.9979991676785348,0.0,0.058782341419840414,0.9037096394471279,0.0,0.9420356199770222,0.0,0.5787503384741606,0.12178864193656856,0.485,0.0,1.0,0.0,0.860018
0.9467610960805058,0.0,1.0,0.0,1.0,0.3544544013241035,0.0,1.0,0.0,1.0,0.10972812948123911,0.4159180994497732,0.3862,0.0,0.0,1.0,0.972553
0.5746807138547513,0.0,1.0,0.0,1.0,0.3168763848295683,0.0,1.0,0.0,1.0,0.1364680020924095,0.7206319932890957,0.6922,0.0,0.0,1.0,0.94297
0.6620793304799559,0.26666666666666666,0.0,0.8481718620380748,0.0,0.36298563980237475,0.5923288093338541,0.0,0.6166002952744101,0.0,0.8015669170485957,0.6491737475917783,0.3342,0.0,1.0,0.0,0.936871
0.4696364382966223,0.0,1.0,0.6766563212891525,0.0,0.126603313069604,0.8729734392552216,0.0,0.6067048073868972,0.0,0.7435789852648981,0.8101170416096309,0.972,0.0,1.0,0.0,0.885941
0.17730827444170244,0.2,0.0,0.7748908503980928,0.0,0.1754843642848747,0.4979164258811702,0.0,0.09049103712257048,0.0,0.03273817435439682,0.4313436642699665,0.5986,0.0,1.0,0.0,0.938701
0.7498419807893889,0.06666666666666667,0.0,0.7703020776413249,0.0,0.5763510554827366,0.9240790883997746,0.0,0.5994044329856841,0.0,0.7859788082303335,0.7313219972686276,0.1502,0.0,1.0,0.0,0.935956
0.5389711563295491,0.0,1.0,0.0,1.0,0.016486812581356848,0.0,1.0,0.0,1.0,0.6116770727313546,0.5433198869413728,0.0882,0.0,0.0,1.0,0.959134
0.13083181818223724,0.0,1.0,0.0,1.0,0.7120653039329099,0.0,1.0,0.0,1.0,0.47608113766052745,0.037992642087178806,0.0278,0.0,0.0,1.0,0.963403
0.5520985376147284,0.0,1.0,0.0,1.0,0.38455247445570573,0.0,1.0,0.0,1.0,0.9331794267337603,0.926405971948856,0.8574,0.0,0.0,1.0,0.915523
0.7593505309600977,0.0,1.0,0.0,1.0,0.27211452804300457,0.0,1.0,0.0,1.0,0.8316661109388425,0.09819970322246921,0.3634,0.0,0.0,1.0,0.937481
0.7711212173950667,0.06666666666666667,0.0,0.8419297975493766,0.0,0.22752057191063058,0.3603470449799369,0.0,0.5292718261432684,0.0,0.9359719097244145,0.4907878841450533,0.9542,0.0,1.0,0.0,0.927722
0.5302080026577354,0.0,1.0,0.0,1.0,0.8788112434373747,0.0,1.0,0.0,1.0,0.5535615792577223,0.02582905209991327,0.5876,0.0,0.0,1.0,0.969808
0.8174527329854988,1.0,0.0,0.8827237675711067,0.0,0.26582861807649505,0.8734411306113611,0.0,0.16637068536223584,0.0,0.36123580210942513,0.4187823833572322,0.3552,0.0,1.0,0.0,0.928942
0.7526324980292041,0.0,1.0,0.0,1.0,0.46229429985256043,0.0,1.0,0.0,1.0,0.8361970858630611,0.42495169429946533,0.168,0.0,0.0,1.0,0.937481
0.8982122996176443,0.8666666666666667,0.0,0.8796609180580152,0.0,0.4548021485429255,0.08943391087955242,0.0,0.37507916551780895,0.0,0.6351393469851502,0.3778798948349658,0.894,0.0,1.0,0.0,0.935041
0.7509788033577549,0.0,1.0,0.0,1.0,0.4546799018979641,0.0,1.0,0.0,1.0,0.9894289174674368,0.1810601022032051,0.2684,0.0,0.0,1.0,0.916743
0.6898129873800963,0.0,1.0,0.0,1.0,0.536532572606536,0.0,1.0,0.0,1.0,0.8978567618163914,0.10151086498825142,0.9216,0.0,0.0,1.0,0.923757
0.484115071795388,0.0,1.0,0.0,1.0,0.8568434160018061,0.0,1.0,0.0,1.0,0.37291693336086784,0.4417024803902768,0.2232,0.0,0.0,1.0,0.973163
0.401823830908295,0.2,0.0,0.9386169664748757,0.0,0.812562932447233,0.5684607260691411,0.0,0.6869455135004128,0.0,0.5418150528189424,0.6953899872614635,0.9472,0.0,1.0,0.0,0.924977
0.23855810706355166,0.0,1.0,0.0,1.0,0.4515718195777087,0.0,1.0,0.0,1.0,0.45183704996788937,0.5289285760922929,0.1138,0.0,0.0,1.0,0.967063
0.18833849547026707,0.0,1.0,0.0,1.0,0.8470651037874063,0.0,1.0,0.0,1.0,0.576389657861933,0.3510935008004008,0.178,0.0,0.0,1.0,0.969198
0.6165897913841654,0.3333333333333333,0.0,0.7119213191606081,0.0,0.660819858132562,0.1520176841937669,0.0,0.38135099795250316,0.0,0.08575519996514003,0.9132806327722227,0.532,0.0,1.0,0.0,0.863983
0.045514179322088864,0.9333333333333333,0.0,0.7298487106589034,0.0,0.4328987539939215,0.240491139022906,0.0,0.7024285412312735,0.0,0.581583890545846,0.9013910875448878,0.5942,0.0,1.0,0.0,0.860628
0.4598475535075799,0.0,1.0,0.0,1.0,0.10740637566970347,0.0,1.0,0.0,1.0,0.6834217948860895,0.9420246263760003,0.9416,0.0,0.0,1.0,0.915218
0.5508537652857505,0.0,1.0,0.0,1.0,0.2919337929486612,0.0,1.0,0.0,1.0,0.6892134994428912,0.39616942375645886,0.2588,0.0,0.0,1.0,0.956694
0.3499807909845748,0.0,1.0,0.0,1.0,0.22310375607224286,0.0,1.0,0.0,1.0,0.03270361483135854,0.9190875782808083,0.6892,0.0,0.0,1.0,0.915218
0.6363084107655327,1.0,0.0,0.7861445444567222,0.0,0.6274601376499157,0.662985263616192,0.0,0.009158001180316901,0.0,0.42551106294334506,0.15468884912663552,0.4824,0.0,1.0,0.0,0.954864
0.6666092601233009,1.0,0.0,0.9320595145992039,0.0,0.17068340291476447,0.3510556031704988,0.0,0.5057237866815565,0.0,0.42838842449895037,0.7068925898326486,0.1712,0.0,1.0,0.0,0.860018
0.05466932081825016,0.0,1.0,0.0,1.0,0.8135082882160279,0.0,1.0,0.0,1.0,0.2923370177516159,0.5444617125755156,0.416,0.0,0.0,1.0,0.966453
0.9084207450571501,0.0,1.0,0.0,1.0,0.6771411189328455,0.0,1.0,0.0,1.0,0.8133711611244249,0.39371369722851857,0.9138,0.0,0.0,1.0,0.939921
0.3898667217653373,0.7333333333333333,0.0,0.7460713135995481,0.0,0.3961634634857201,0.6857796244714278,0.0,0.6779630028662184,0.0,0.3164673802551154,0.9240600343498392,0.4666,0.0,1.0,0.0,0.880146
0.3035017242064977,0.0,1.0,0.0,1.0,0.8041394596994001,0.0,1.0,0.0,1.0,0.7139087708758101,0.7610956621930829,0.6598,0.0,0.0,1.0,0.921622
0.4152392778066957,0.0,1.0,0.0,1.0,0.629644867656803,0.0,1.0,0.0,1.0,0.7948262153702506,0.8675001393427362,0.1212,0.0,0.0,1.0,0.915828
0.9094336287963775,0.0,1.0,0.0,1.0,0.2842679509939775,0.0,1.0,0.0,1.0,0.658656627939625,0.3272416169895615,0.3616,0.0,0.0,1.0,0.963403
0.8188856217708865,0.0,1.0,0.0,1.0,0.42781914614134237,0.0,1.0,0.0,1.0,0.47308069596051255,0.19410312106307678,0.4806,0.0,0.0,1.0,0.971028
0.09951943490943742,0.0,1.0,0.0,1.0,0.5706124150237118,0.0,1.0,0.0,1.0,0.9159515637698785,0.47226172257168314,0.9216,0.0,0.0,1.0,0.926197
0.03409102090414697,1.0,0.0,0.6755232144889346,0.0,0.2753875909919005,0.13554244182463585,0.0,0.22033436206327503,0.0,0.10014940986626013,0.2809538386627468,0.8708,0.0,1.0,0.0,0.953949
0.249070981447847,0.0,1.0,0.0,1.0,0.05733873606374869,0.0,1.0,0.0,1.0,0.010682629975865755,0.849750631291598,0.2772,0.0,0.0,1.0,0.918268
0.7573357113432424,0.8666666666666667,0.0,0.7881927907726738,0.0,0.6554475880939844,0.45294036061486503,0.0,0.20075643749659922,0.0,0.684921013926324,0.8831704267498293,0.2312,0.0,1.0,0.0,0.862763
0.41665754513354736,0.0,1.0,0.9991136849136101,0.0,0.32305951134031646,0.08550459449782073,0.0,0.962934779761709,0.0,0.048914949587272515,0.09828576962064636,0.0902,0.0,1.0,0.0,0.860018
0.8362331777740595,0.0,1.0,0.0,1.0,0.5954207327626625,0.0,1.0,0.0,1.0,0.30924886544067964,0.5917466867645698,0.3146,0.0,0.0,1.0,0.963403
0.005363386564329311,0.0,1.0,0.0,1.0,0.15754154398071482,0.0,1.0,0.0,1.0,0.22537561292544325,0.5579137197980263,0.3902,0.0,0.0,1.0,0.965538
0.6538403167364126,0.3333333333333333,0.0,0.9706488626815275,0.0,0.8773668713446477,0.7621980171221593,0.0,0.23799827589950237,0.0,0.6492598895982025,0.25692314214001166,0.818,0.0,1.0,0.0,0.925282
0.9877440808252297,0.0,1.0,0.0,1.0,0.2556987914587263,0.0,1.0,0.0,1.0,0.7581281260745181,0.5033406942171029,0.7016,0.0,0.0,1.0,0.948765
0.4064554184188618,0.4666666666666667,0.0,0.9045908410424885,0.0,0.9729122424676414,0.2197322367680917,0.0,0.8508431699270393,0.0,0.044129367540507794,0.08814543431432059,0.473,0.0,1.0,0.0,0.941446
0.10925160952575344,0.6666666666666666,0.0,0.8570639409313224,0.0,0.8588224151789821,0.18593694543020892,0.0,0.06892191083327247,0.0,0.9004154600337376,0.815324561083528,0.8902,0.0,1.0,0.0,0.860018
0.8414439696061576,0.5333333333333333,0.0,0.7868007115399914,0.0,0.11117701390607972,0.8962825111353513,0.0,0.2329205015714006,0.0,0.8161140631145318,0.9934789114437078,0.7242,0.0,1.0,0.0,0.139982
0.19921537449402096,0.0,1.0,0.0,1.0,0.4978553042163065,0.0,1.0,0.0,1.0,0.39069505671542526,0.9424513327898754,0.3966,0.0,0.0,1.0,0.912778
0.9721098634947373,0.13333333333333333,0.0,0.8050918751928438,0.0,0.7326594059189419,0.41924974486395283,0.0,0.3787608610752494,0.0,0.3830737079839917,0.0026607789676033615,0.6606,0.0,1.0,0.0,0.963099
0.28846724154563586,0.13333333333333333,0.0,0.7202874935258339,0.0,0.9729021463646289,0.8227343584007782,0.0,0.2975305122241772,0.0,0.605349131584801,0.3055291400641495,0.2796,0.0,1.0,0.0,0.965538
0.9255304026484373,0.6,0.0,0.6837017723634126,0.0,0.5123349704927729,0.39282444677710066,0.0,0.3326159589658093,0.0,0.35234895204444716,0.0570914774886768,0.8614,0.0,1.0,0.0,0.970418
0.9619144207191683,0.0,1.0,0.9384796267391804,0.0,0.31052791143548103,0.06596438067185943,0.0,0.5903387076925902,0.0,0.6429194623303857,0.5983448394577051,0.5052,0.0,1.0,0.0,0.915523
0.13809736655836655,0.5333333333333333,0.0,0.8458909421918762,0.0,0.4124468258888496,0.8443529243827241,0.0,0.582072767758119,0.0,0.1574082038835237,0.16402853687015384,0.273,0.0,1.0,0.0,0.94602
0.9394611478667966,0.26666666666666666,0.0,0.9604107665655599,0.0,0.796566253174517,0.5785685040410605,0.0,0.496530820014664,0.0,0.5425509546403762,0.7684327841919708,0.5454,0.0,1.0,0.0,0.921013
0.5146346818617781,0.0,1.0,0.0,1.0,0.33190396417867524,0.0,1.0,0.0,1.0,0.6249437887997311,0.024723346829442088,0.8478,0.0,0.0,1.0,0.965233
0.9056369175543834,0.0,1.0,0.9942631314787138,0.0,0.7258135470006165,0.11171627862193469,0.0,0.4854820035631591,0.0,0.2242675893401696,0.8702757826445074,0.9734,0.0,1.0,0.0,0.860018
0.3910130626563973,0.0,1.0,0.0,1.0,0.44124663484518317,0.0,1.0,0.0,1.0,0.5250029763852607,0.09154322640766281,0.1894,0.0,0.0,1.0,0.970723
