x0,x1,x2,x3,x4,x5,x6,x7,accuracy
0.4310341038023437,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.768717
0.603926074583835,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.36103784975689623,0.5035097050207635,0.0,0.0,1.0,1.0,0.0,0.0,0.774064
0.5559651866936242,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.5104033466169764,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.22503248126213557,0.6394102834009202,0.0,0.0,1.0,1.0,0.0,0.0,0.778075
0.06617995131021719,0.8836501764511102,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.9957869438456259,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.9665292598226812,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.301785079401456,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9362179754540294,0.706912801403828,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.8451322038936893,0.5846111972773631,0.0,0.0,1.0,1.0,0.0,0.0,0.758021
0.4163283399329556,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.4532895403421401,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.9452603149750881,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.764706
0.5721917576175065,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.3558411739069515,0.8564358799410234,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.2813948802536137,0.2754629272832371,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.5174676778050614,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.770053
0.6340144150560533,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.7528134939029903,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.762032
0.9769921763198932,0.8462442045971231,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.26991088941818986,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.31675928069802733,0.9657873724980678,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.475755927096216,0.552118345650582,0.0,0.0,1.0,1.0,0.0,0.0,0.779412
0.9182737235003469,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.756684
0.08431310682756696,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.6691164235714986,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.772727
0.9785560955969621,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.4457495611822085,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.21139365620705225,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.6907156312033689,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.8339246144511855,0.22729419836884976,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.24723038486832383,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.5827745089938602,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.6938836839116735,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.3403346935953358,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.8842734954114265,0.3048851390112554,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.747984471925924,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.9733246233541671,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.399600653253949,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.7006740039498536,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.05014922611895954,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.40699293618701526,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.7019753370373797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.772727
0.38446699262617146,0.8232821559446133,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.9857232026063923,0.7484184398212675,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.06581487272662168,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.17859161503740614,0.3254160452665532,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.35646271815922004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.1449652149719779,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.7017165967236352,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.8717709702735287,0.8844885870673351,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.007008586124032069,0.48041388547380215,0.0,0.0,1.0,1.0,0.0,0.0,0.779412
0.026904647273521057,0.7564993764491285,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.5603627109534776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.7068287609232717,0.6940117337226364,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.6386245213030984,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.15695598506254582,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.30640179856478955,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.39097734993008104,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.04728436743731173,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.9365103036720199,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.12074130354660512,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.028386857020750198,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.764706
0.07707737437062799,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.20621540360225576,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.13782479169552495,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.2215292129699443,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.5861044112947019,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.061607633714446594,0.3176124300200648,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.8648731259410081,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.9992173633909428,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.764706
0.46588170386771477,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.4389382529289132,0.8182281236862435,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.3198379395028993,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.763369
0.053269974456419254,0.5048842336083756,0.0,0.0,1.0,1.0,0.0,0.0,0.776738
0.06130977417247747,0.7039058841048297,0.0,0.0,1.0,1.0,0.0,0.0,0.77139
0.7028370728250413,0.38479344533315335,0.0,0.0,1.0,1.0,0.0,0.0,0.778075
0.7252316285691958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.36602677553694646,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.48435129710696145,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.609133151267549,0.8838966120733096,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.5082167208939329,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.2849183868153844,0.15580836753580737,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.031326272628176124,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.764706
0.8464984746436285,0.2086042978146097,0.0,0.0,1.0,1.0,0.0,0.0,0.774064
0.9280969724652469,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.764706
0.8093858012592514,0.24363191276563184,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.14745296213601736,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.5904274673279161,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.1287966475749968,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.20866125747000283,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.12235669752262003,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.9936477315013218,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.25279454044322913,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.6957216612124286,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.5962799469223311,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.255685691504597,0.5568444107367347,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.900806892911417,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.24924666171062826,0.7620183160679438,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.6367173157455908,0.33895985458518313,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.33866931033438963,0.36884415892653655,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.703869163015159,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.6452899061471283,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.1497706469761251,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.16039138634143268,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.6871236481221769,0.3797896242078087,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.9295867417274566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.1208981589847836,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.01899483761782292,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.9527147409699659,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.8453105131008886,0.8932885127023036,0.0,0.0,1.0,1.0,0.0,0.0,0.756684
0.5171209623599389,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.3004229211218773,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.07327799516329564,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.011534852716847078,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.25909364628394455,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.8087786065892837,0.5759785829454316,0.0,0.0,1.0,1.0,0.0,0.0,0.755348
0.05816382676862307,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.44275615095677684,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.012165702944299875,0.9220005566905944,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.29082067126086286,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.762032
0.39607780678475,0.8743077362416483,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.1188541974241772,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.5754073415746002,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.6232865070706892,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.3909770075011838,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.6602523366184713,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.061557948400527196,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.2675833312490627,0.17870702156947288,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.9731188245358678,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.5827119176473025,0.4688720195542927,0.0,0.0,1.0,1.0,0.0,0.0,0.780749
0.2253571560587439,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.9081675716690061,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.734326430675785,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.9795230842939171,0.6989702949789225,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.6058814322476158,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.15806732690478711,0.8220966017405942,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.10944651223227587,0.6817848619750254,0.0,0.0,1.0,1.0,0.0,0.0,0.780749
0.5953499536502364,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.774064
0.5289379536513841,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.31972070813071796,0.2557263701448096,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.5423716744402359,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.09012886650991048,0.9517569352059752,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.07287465039782828,0.6992086887028449,0.0,0.0,1.0,1.0,0.0,0.0,0.774064
0.5955680324936856,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.08722646159381459,0.5616399291366055,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.3338075439535791,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.763369
0.09100322210159152,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.12955326618301827,0.8720560050098438,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.6051292787781984,0.7712854747696163,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.5336535849094622,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.8330452546903785,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.1323735743419767,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.3550940662263839,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.48633721086823023,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.20110656088696122,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.762032
0.7780627857880036,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.14039141296547647,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.6359402426424893,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.3377397669231679,0.16628801748631888,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.7386103848191199,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.6024415975454042,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.6879491474251952,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9067149795599707,0.371105241779689,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.07483100699654192,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.764706
0.17362023090162954,0.9268101731059634,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.5216881370120525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.768717
0.057049705978227144,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.4248118588170831,0.23467219659669117,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.014533617414766336,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.28830623948357764,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.2429833154750801,0.29778343083536213,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.3429046689824079,0.3245047489688313,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.2898999480046899,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.11634756465779462,0.7372066116425213,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.7721159237773242,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.762032
0.21670407730699126,0.6607689667461362,0.0,0.0,1.0,1.0,0.0,0.0,0.782086
0.5985245098038853,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.6743666280569622,0.9934281481396479,0.0,0.0,1.0,1.0,0.0,0.0,0.752674
0.5420098674468349,0.6869099609841157,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.44177367231305703,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.8954510112329553,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.7038441253882848,0.42004569615209875,0.0,0.0,1.0,1.0,0.0,0.0,0.778075
0.5836061870505328,0.9439967943213003,0.0,0.0,1.0,1.0,0.0,0.0,0.755348
0.7736805762815755,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.37733133135642327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.13862600182500406,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.8674629823231151,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.8139230314906467,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.553223452830123,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.8367416588231732,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.5122672150406047,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.11101923076114001,0.29248569053726126,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.34794940195144486,0.7184222108767394,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.9055152920708859,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.6060055857021117,0.16644343595345398,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.42075993690566776,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.8876517949175009,0.33025805446422174,0.0,0.0,1.0,1.0,0.0,0.0,0.775401
0.67159517872585,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.4726372273076423,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.65609137928477,0.16635771583866707,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.30696645401015893,0.4964429541736147,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.04327811771644457,0.44708388881059613,0.0,0.0,1.0,1.0,0.0,0.0,0.77139
0.5397710597454748,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.738069077558123,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.3894636203605607,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.76738
0.9003338700878979,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.9345440582972174,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.759358
0.29559017683530464,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.762032
0.5969616638438736,0.7049187715379311,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.3982962461631584,0.24139398924275643,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.700098905673276,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.05111167747672435,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.884981620824899,0.7175866209271531,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.3063112104443611,0.8693538621077177,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.7904104351671282,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.8342500413836337,0.4905663418555546,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.5738549317106258,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.07233049447987243,0.20253677499562447,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.43536213645044636,0.4374865221656709,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.6287833921244174,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.772727
0.25626484856843124,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.763369
0.6288702554654806,0.19782573404615073,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.6059005372518279,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.48232445148193814,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9454841966367257,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.8414180288607223,0.4992542031317463,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.02236166139849927,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.4896887362494191,0.6496123743224743,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.5128906259990031,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.8739294858959068,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.3458308748977787,0.3445339950892579,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.5435829786535155,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.2886305178765566,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.9532885508616685,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.16298220228352311,0.1562826235367845,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.7714009739295927,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.25217486104683146,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.059856821678330605,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.25940146689948157,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.08833368288722526,0.4184282887383464,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.6684342182067485,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.17135470619521126,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.21045783873576723,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.012802312122945804,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.7260381077246738,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.2448436910281675,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.0970244431848464,0.1640918857770527,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.6605112614600008,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.2833932964480624,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.5265714444263547,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.3511819555915791,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.47550129162328836,0.8668017050350552,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.4809889233155086,0.4612798394066421,0.0,0.0,1.0,1.0,0.0,0.0,0.77139
0.594847907670218,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.4260187232371474,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.2079850413452148,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.5609187483034745,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9050598873509781,0.9315125894129719,0.0,0.0,1.0,1.0,0.0,0.0,0.755348
0.07542517714851897,0.7936935727616058,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.20120319750976395,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.762032
0.4891004041009209,0.4121305687214586,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.39825951664365294,0.4848888997666026,0.0,0.0,1.0,1.0,0.0,0.0,0.774064
0.7561558049285722,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.9522575475589329,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.384878872224284,0.5576570897842458,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.879942811287145,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.3469285769848253,0.44439821399852164,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.8966327086593426,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.004785045460659606,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.8191535812439121,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.012278008959559491,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.8625177048815593,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.005772397536783033,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.229793993201342,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.6252625914382633,0.19146907611944122,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.33755290349337164,0.6864660772543792,0.0,0.0,1.0,1.0,0.0,0.0,0.778075
0.6488704759754651,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.16720687104307477,0.4766206804411959,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.4074287783570691,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.9037791645624136,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.9087621957808066,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.17777081100023298,0.2487206768271267,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.7039951755771074,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.10820434098360267,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.7064515445366678,0.5852886817116181,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.44065072635544167,0.7553100237212478,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.1931998449815992,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.762032
0.4019771447789612,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.4583569930375011,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.8406554047664413,0.17460484212030722,0.0,0.0,1.0,1.0,0.0,0.0,0.77139
0.247469282272905,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.047557084277914594,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.9006623166046157,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.7940081166137382,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.6224898338547389,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.16841979715684574,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.5025541427877388,0.2664903016845424,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.5518462156161671,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.770053
0.5474493710302087,0.26886821615317413,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.30779835441186254,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.5239352254119236,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.0609750725092606,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.1504129640913019,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.8485656106444855,0.15042697231283977,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.024347611484775343,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.014505767195985444,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.9429146055375318,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.76738
0.1789681712203188,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.9856502467522763,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.555550787932092,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.770053
0.07201962137880454,0.9631642263857066,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.011680271778664637,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.5167056820765479,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.5670566200811771,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.295207767387198,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.7665292107887987,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.44868929775962935,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.5208474746988176,0.4563908659604995,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
